game_date,game_id,home_team,away_team,ump_name
2017-07-18,BAL201707180,BAL,TEX,gormb901
2017-07-19,BAL201707190,BAL,TEX,sches901
2017-07-20,BAL201707200,BAL,TEX,gibsh902
2017-07-21,BAL201707210,BAL,HOU,wegnm901
2017-07-22,BAL201707220,BAL,HOU,muchm901
2017-07-23,BAL201707230,BAL,HOU,wintm901
2017-07-31,BAL201707310,BAL,KCR,barrt901
2017-08-01,BAL201708010,BAL,KCR,herna901
2017-08-02,BAL201708020,BAL,KCR,tumpj901
2017-08-03,BAL201708030,BAL,DET,blasc901
2017-08-04,BAL201708040,BAL,DET,eddid901
2017-08-05,BAL201708050,BAL,DET,nelsj901
2017-08-06,BAL201708060,BAL,DET,ortir901
2017-08-18,BAL201708180,BAL,LAA,rippm901
2017-08-19,BAL201708190,BAL,LAA,hallt901
2017-08-20,BAL201708200,BAL,LAA,whitc901
2017-08-21,BAL201708210,BAL,OAK,barbs901
2017-08-22,BAL201708220,BAL,OAK,barrt901
2017-08-23,BAL201708230,BAL,OAK,herna901
2017-08-28,BAL201708280,BAL,SEA,culbf901
2017-08-29,BAL201708290,BAL,SEA,gonzm901
2017-08-30,BAL201708300,BAL,SEA,carlm901
2017-08-31,BAL201708310,BAL,TOR,davig901
2017-09-01,BAL201709010,BAL,TOR,hobep901
2017-09-02,BAL201709020,BAL,TOR,lentn901
2017-09-03,BAL201709030,BAL,TOR,randt901
2017-09-04,BAL201709040,BAL,NYY,littw901
2017-09-05,BAL201709050,BAL,NYY,hoyej901
2017-09-07,BAL201709070,BAL,NYY,barbs901
2017-09-18,BAL201709180,BAL,BOS,fostm901
2017-09-19,BAL201709190,BAL,BOS,muchm901
2017-09-20,BAL201709200,BAL,BOS,ticht901
2017-09-21,BAL201709210,BAL,TBR,fairc901
2017-09-22,BAL201709220,BAL,TBR,coope901
2017-09-23,BAL201709230,BAL,TBR,morag901
2017-09-24,BAL201709240,BAL,TBR,cedeg901
2017-04-03,BOS201704030,BOS,PIT,demud901
2017-04-05,BOS201704050,BOS,PIT,nauep901
2017-04-11,BOS201704110,BOS,BAL,coope901
2017-04-12,BOS201704120,BOS,BAL,johna901
2017-04-13,BOS201704130,BOS,PIT,morag901
2017-04-14,BOS201704140,BOS,TBR,barkl901
2017-04-15,BOS201704150,BOS,TBR,tumpj901
2017-04-16,BOS201704160,BOS,TBR,barrt901
2017-04-17,BOS201704170,BOS,TBR,herna901
2017-04-26,BOS201704260,BOS,NYY,culbf901
2017-04-27,BOS201704270,BOS,NYY,carlm901
2017-04-28,BOS201704280,BOS,CHC,everm901
2017-04-29,BOS201704290,BOS,CHC,welkb901
2017-04-30,BOS201704300,BOS,CHC,drecb901
2017-05-01,BOS201705010,BOS,BAL,gibsg901
2017-05-02,BOS201705020,BOS,BAL,reybd901
2017-05-03,BOS201705030,BOS,BAL,holbs901
2017-05-04,BOS201705040,BOS,BAL,wolfj901
2017-05-12,BOS201705120,BOS,TBR,blasc901
2017-05-13,BOS201705130,BOS,TBR,nelsj901
2017-05-14,BOS201705140,BOS,TBR,diazl901
2017-05-23,BOS201705230,BOS,TEX,welkb901
2017-05-24,BOS201705240,BOS,TEX,marqa901
2017-05-25,BOS201705250,BOS,TEX,fairc901
2017-05-26,BOS201705260,BOS,SEA,blakr901
2017-05-27,BOS201705270,BOS,SEA,drecb901
2017-05-28,BOS201705280,BOS,SEA,everm901
2017-06-09,BOS201706090,BOS,DET,fairc901
2017-06-10,BOS201706100,BOS,DET,rackd901
2017-06-11,BOS201706110,BOS,DET,marqa901
2017-06-12,BOS201706120,BOS,PHI,barrl901
2017-06-13,BOS201706130,BOS,PHI,sches901
2017-06-23,BOS201706230,BOS,LAA,millb901
2017-06-24,BOS201706240,BOS,LAA,blakr901
2017-06-25,BOS201706250,BOS,LAA,hamaa901
2017-06-26,BOS201706260,BOS,MIN,littw901
2017-06-27,BOS201706270,BOS,MIN,kellj901
2017-06-28,BOS201706280,BOS,MIN,hoyej901
2017-06-29,BOS201706290,BOS,MIN,addir901
2017-07-14,BOS201707140,BOS,NYY,coope901
2017-07-15,BOS201707150,BOS,NYY,cedeg901
2017-07-16,BOS201707161,BOS,NYY,morag901
2017-07-16,BOS201707162,BOS,NYY,johna901
2017-07-17,BOS201707170,BOS,TOR,segac901
2017-07-18,BOS201707180,BOS,TOR,everm901
2017-07-19,BOS201707190,BOS,TOR,bakej902
2017-07-20,BOS201707200,BOS,TOR,drecb901
2017-07-28,BOS201707280,BOS,KCR,millb901
2017-07-29,BOS201707290,BOS,KCR,ticht901
2017-07-30,BOS201707300,BOS,KCR,lentn901
2017-07-31,BOS201707310,BOS,CLE,wegnm901
2017-08-01,BOS201708010,BOS,CLE,fostm901
2017-08-03,BOS201708030,BOS,CHW,laynj901
2017-08-04,BOS201708040,BOS,CHW,hudsm901
2017-08-05,BOS201708050,BOS,CHW,estam901
2017-08-06,BOS201708060,BOS,CHW,belld901
2017-08-14,BOS201708140,BOS,CLE,hallt901
2017-08-15,BOS201708150,BOS,STL,carav901
2017-08-16,BOS201708160,BOS,STL,segac901
2017-08-18,BOS201708180,BOS,NYY,iassd901
2017-08-19,BOS201708190,BOS,NYY,gibsh902
2017-08-20,BOS201708200,BOS,NYY,barkl901
2017-08-25,BOS201708250,BOS,BAL,barrs901
2017-08-26,BOS201708260,BOS,BAL,wolcq901
2017-08-27,BOS201708270,BOS,BAL,onorb901
2017-09-04,BOS201709040,BOS,TOR,belld901
2017-09-05,BOS201709050,BOS,TOR,hudsm901
2017-09-06,BOS201709060,BOS,TOR,lives901
2017-09-08,BOS201709080,BOS,TBR,barrs901
2017-09-09,BOS201709090,BOS,TBR,wolcq901
2017-09-10,BOS201709100,BOS,TBR,onorb901
2017-09-12,BOS201709120,BOS,OAK,westj901
2017-09-13,BOS201709130,BOS,OAK,wendh902
2017-09-14,BOS201709140,BOS,OAK,fleta901
2017-09-25,BOS201709250,BOS,TOR,fairc901
2017-09-26,BOS201709260,BOS,TOR,rackd901
2017-09-27,BOS201709270,BOS,TOR,vanol901
2017-09-28,BOS201709280,BOS,HOU,westj901
2017-09-29,BOS201709290,BOS,HOU,fleta901
2017-09-30,BOS201709300,BOS,HOU,wendh902
2017-10-01,BOS201710010,BOS,HOU,porta901
2017-04-04,CHA201704040,CHW,DET,gormb901
2017-04-06,CHA201704060,CHW,DET,iassd901
2017-04-07,CHA201704070,CHW,MIN,guccc901
2017-04-08,CHA201704080,CHW,MIN,torrc901
2017-04-09,CHA201704090,CHW,MIN,demud901
2017-04-21,CHA201704210,CHW,CLE,morag901
2017-04-22,CHA201704220,CHW,CLE,laynj901
2017-04-23,CHA201704230,CHW,CLE,belld901
2017-04-24,CHA201704240,CHW,KCR,welkb901
2017-04-25,CHA201704250,CHW,KCR,drecb901
2017-04-26,CHA201704260,CHW,KCR,bakej902
2017-05-09,CHA201705090,CHW,MIN,belld901
2017-05-11,CHA201705110,CHW,MIN,laynj901
2017-05-12,CHA201705120,CHW,SDP,rackd901
2017-05-13,CHA201705130,CHW,SDP,vanol901
2017-05-14,CHA201705140,CHW,SDP,marqa901
2017-05-26,CHA201705260,CHW,DET,cuzzp901
2017-05-27,CHA201705271,CHW,DET,lentn901
2017-05-27,CHA201705272,CHW,DET,carav901
2017-05-28,CHA201705280,CHW,DET,hallt901
2017-05-29,CHA201705290,CHW,BOS,sches901
2017-05-30,CHA201705300,CHW,BOS,reynj901
2017-05-31,CHA201705310,CHW,BOS,gibsg901
2017-06-12,CHA201706120,CHW,BAL,emmep901
2017-06-13,CHA201706130,CHW,BAL,onorb901
2017-06-14,CHA201706140,CHW,BAL,wolcq901
2017-06-15,CHA201706150,CHW,BAL,dejer901
2017-06-23,CHA201706230,CHW,OAK,wolfj901
2017-06-24,CHA201706240,CHW,OAK,reybd901
2017-06-25,CHA201706250,CHW,OAK,holbs901
2017-06-26,CHA201706260,CHW,NYY,gibsg901
2017-06-27,CHA201706270,CHW,NYY,westj901
2017-06-28,CHA201706280,CHW,NYY,wendh902
2017-06-29,CHA201706290,CHW,NYY,libkj901
2017-06-30,CHA201706300,CHW,TEX,morag901
2017-07-01,CHA201707010,CHW,TEX,johna901
2017-07-02,CHA201707020,CHW,TEX,coope901
2017-07-14,CHA201707140,CHW,SEA,cuzzp901
2017-07-15,CHA201707150,CHW,SEA,carav901
2017-07-16,CHA201707160,CHW,SEA,rippm901
2017-07-18,CHA201707180,CHW,LAD,littw901
2017-07-19,CHA201707190,CHW,LAD,kellj901
2017-07-26,CHA201707260,CHW,CHC,tumpj901
2017-07-27,CHA201707270,CHW,CHC,barrt901
2017-07-28,CHA201707280,CHW,CLE,welkb901
2017-07-29,CHA201707290,CHW,CLE,reynj901
2017-07-30,CHA201707300,CHW,CLE,barrl901
2017-07-31,CHA201707310,CHW,TOR,fairc901
2017-08-01,CHA201708010,CHW,TOR,rackd901
2017-08-02,CHA201708020,CHW,TOR,diazl901
2017-08-08,CHA201708080,CHW,HOU,barbs901
2017-08-09,CHA201708090,CHW,HOU,barrt901
2017-08-10,CHA201708100,CHW,HOU,herna901
2017-08-11,CHA201708110,CHW,KCR,wendh902
2017-08-12,CHA201708120,CHW,KCR,porta901
2017-08-13,CHA201708130,CHW,KCR,westj901
2017-08-21,CHA201708211,CHW,MIN,gibsg901
2017-08-21,CHA201708212,CHW,MIN,lentn901
2017-08-22,CHA201708220,CHW,MIN,reybd901
2017-08-23,CHA201708230,CHW,MIN,guccc901
2017-08-24,CHA201708240,CHW,MIN,gibsg901
2017-08-25,CHA201708250,CHW,DET,knigb901
2017-08-26,CHA201708260,CHW,DET,mahrn901
2017-08-27,CHA201708270,CHW,DET,barrl901
2017-09-01,CHA201709010,CHW,TBR,diazl901
2017-09-02,CHA201709020,CHW,TBR,blasc901
2017-09-03,CHA201709030,CHW,TBR,eddid901
2017-09-04,CHA201709040,CHW,CLE,buckc901
2017-09-05,CHA201709050,CHW,CLE,timmt901
2017-09-06,CHA201709060,CHW,CLE,gonzm901
2017-09-07,CHA201709070,CHW,CLE,carlm901
2017-09-08,CHA201709080,CHW,SFG,morag901
2017-09-09,CHA201709090,CHW,SFG,sches901
2017-09-10,CHA201709100,CHW,SFG,coope901
2017-09-22,CHA201709220,CHW,KCR,onorb901
2017-09-23,CHA201709230,CHW,KCR,emmep901
2017-09-24,CHA201709240,CHW,KCR,whitc901
2017-09-25,CHA201709250,CHW,LAA,muchm901
2017-09-26,CHA201709260,CHW,LAA,wintm901
2017-09-27,CHA201709270,CHW,LAA,fostm901
2017-09-28,CHA201709280,CHW,LAA,tumpj901
2017-04-10,CHN201704100,CHC,LAD,holbs901
2017-04-12,CHN201704120,CHC,LAD,gibsg901
2017-04-13,CHN201704130,CHC,LAD,nauep901
2017-04-14,CHN201704140,CHC,PIT,fleta901
2017-04-15,CHN201704150,CHC,PIT,porta901
2017-04-16,CHN201704160,CHC,PIT,westj901
2017-04-17,CHN201704170,CHC,MIL,torrc901
2017-04-18,CHN201704180,CHC,MIL,millb901
2017-04-19,CHN201704190,CHC,MIL,guccc901
2017-05-01,CHN201705010,CHC,PHI,hudsm901
2017-05-02,CHN201705020,CHC,PHI,basnt901
2017-05-03,CHN201705030,CHC,PHI,estam901
2017-05-04,CHN201705040,CHC,PHI,belld901
2017-05-05,CHN201705050,CHC,NYY,blakr901
2017-05-06,CHN201705060,CHC,NYY,porta901
2017-05-07,CHN201705070,CHC,NYY,westj901
2017-05-16,CHN201705160,CHC,CIN,woodt901
2017-05-17,CHN201705170,CHC,CIN,kulpr901
2017-05-18,CHN201705180,CHC,CIN,hicke901
2017-05-19,CHN201705190,CHC,MIL,timmt901
2017-05-21,CHN201705210,CHC,MIL,hoyej901
2017-05-22,CHN201705220,CHC,SFG,eddid901
2017-05-23,CHN201705230,CHC,SFG,blasc901
2017-05-24,CHN201705240,CHC,SFG,nelsj901
2017-05-25,CHN201705250,CHC,SFG,diazl901
2017-06-02,CHN201706020,CHC,STL,nauep901
2017-06-03,CHN201706030,CHC,STL,demud901
2017-06-04,CHN201706040,CHC,STL,guccc901
2017-06-05,CHN201706050,CHC,MIA,onorb901
2017-06-06,CHN201706060,CHC,MIA,emmep901
2017-06-07,CHN201706070,CHC,MIA,wolcq901
2017-06-08,CHN201706080,CHC,COL,laynj901
2017-06-09,CHN201706090,CHC,COL,belld901
2017-06-10,CHN201706100,CHC,COL,estam901
2017-06-11,CHN201706110,CHC,COL,hudsm901
2017-06-19,CHN201706190,CHC,SDP,nelsj901
2017-06-20,CHN201706200,CHC,SDP,tumpj901
2017-06-21,CHN201706210,CHC,SDP,blasc901
2017-07-04,CHN201707040,CHC,TBR,buckc901
2017-07-05,CHN201707050,CHC,TBR,culbf901
2017-07-06,CHN201707060,CHC,MIL,coope901
2017-07-07,CHN201707070,CHC,PIT,cedeg901
2017-07-08,CHN201707080,CHC,PIT,morag901
2017-07-09,CHN201707090,CHC,PIT,johna901
2017-07-21,CHN201707210,CHC,STL,ticht901
2017-07-22,CHN201707220,CHC,STL,hamaa901
2017-07-23,CHN201707230,CHC,STL,belld901
2017-07-24,CHN201707240,CHC,CHW,herna901
2017-07-25,CHN201707250,CHC,CHW,barkl901
2017-08-01,CHN201708010,CHC,ARI,davig901
2017-08-02,CHN201708020,CHC,ARI,drakr901
2017-08-03,CHN201708030,CHC,ARI,hobep901
2017-08-04,CHN201708040,CHC,WSN,rippm901
2017-08-05,CHN201708050,CHC,WSN,whitc901
2017-08-06,CHN201708060,CHC,WSN,carav901
2017-08-14,CHN201708140,CHC,CIN,kulpr901
2017-08-15,CHN201708150,CHC,CIN,hudsm901
2017-08-16,CHN201708160,CHC,CIN,blakr901
2017-08-17,CHN201708170,CHC,CIN,conrc901
2017-08-18,CHN201708180,CHC,TOR,may-b901
2017-08-19,CHN201708190,CHC,TOR,westj901
2017-08-20,CHN201708200,CHC,TOR,fleta901
2017-08-28,CHN201708280,CHC,PIT,johna901
2017-08-29,CHN201708290,CHC,PIT,sches901
2017-08-30,CHN201708300,CHC,PIT,cedeg901
2017-08-31,CHN201708310,CHC,ATL,buckc901
2017-09-01,CHN201709010,CHC,ATL,culbf901
2017-09-02,CHN201709020,CHC,ATL,gonzm901
2017-09-03,CHN201709030,CHC,ATL,carlm901
2017-09-08,CHN201709080,CHC,MIL,mealj901
2017-09-09,CHN201709090,CHC,MIL,kulpr901
2017-09-10,CHN201709100,CHC,MIL,conrc901
2017-09-12,CHN201709120,CHC,NYM,ticht901
2017-09-13,CHN201709130,CHC,NYM,danlk901
2017-09-14,CHN201709140,CHC,NYM,millb901
2017-09-15,CHN201709150,CHC,STL,bakej902
2017-09-16,CHN201709160,CHC,STL,torrc901
2017-09-17,CHN201709170,CHC,STL,drecb901
2017-09-29,CHN201709290,CHC,CIN,muchm901
2017-09-30,CHN201709300,CHC,CIN,wintm901
2017-10-01,CHN201710010,CHC,CIN,fostm901
2017-04-03,CIN201704030,CIN,PHI,hallt901
2017-04-05,CIN201704050,CIN,PHI,cuzzp901
2017-04-06,CIN201704060,CIN,PHI,carav901
2017-04-13,CIN201704130,CIN,MIL,gormb901
2017-04-14,CIN201704140,CIN,MIL,cedeg901
2017-04-15,CIN201704150,CIN,MIL,coope901
2017-04-16,CIN201704160,CIN,MIL,johna901
2017-04-18,CIN201704180,CIN,BAL,laynj901
2017-04-19,CIN201704190,CIN,BAL,belld901
2017-04-20,CIN201704200,CIN,BAL,basnt901
2017-04-21,CIN201704210,CIN,CHC,nelsj901
2017-04-22,CIN201704220,CIN,CHC,diazl901
2017-04-23,CIN201704230,CIN,CHC,eddid901
2017-05-01,CIN201705010,CIN,PIT,cuzzp901
2017-05-02,CIN201705020,CIN,PIT,carav901
2017-05-03,CIN201705030,CIN,PIT,hallt901
2017-05-04,CIN201705040,CIN,PIT,rippm901
2017-05-05,CIN201705050,CIN,SFG,demud901
2017-05-06,CIN201705060,CIN,SFG,nauep901
2017-05-07,CIN201705070,CIN,SFG,guccc901
2017-05-08,CIN201705080,CIN,NYY,herna901
2017-05-09,CIN201705090,CIN,NYY,barkl901
2017-05-19,CIN201705190,CIN,COL,holbs901
2017-05-20,CIN201705200,CIN,COL,wolfj901
2017-05-21,CIN201705210,CIN,COL,segac901
2017-05-22,CIN201705220,CIN,CLE,littw901
2017-05-23,CIN201705230,CIN,CLE,fagac901
2017-06-02,CIN201706020,CIN,ATL,wintm901
2017-06-03,CIN201706030,CIN,ATL,wegnm901
2017-06-04,CIN201706040,CIN,ATL,muchm901
2017-06-05,CIN201706050,CIN,STL,fairc901
2017-06-06,CIN201706060,CIN,STL,rackd901
2017-06-07,CIN201706070,CIN,STL,marqa901
2017-06-08,CIN201706080,CIN,STL,welkb901
2017-06-16,CIN201706160,CIN,LAD,barrl901
2017-06-17,CIN201706170,CIN,LAD,sches901
2017-06-18,CIN201706180,CIN,LAD,reynj901
2017-06-27,CIN201706270,CIN,MIL,gonzm901
2017-06-28,CIN201706280,CIN,MIL,segac901
2017-06-29,CIN201706290,CIN,MIL,culbf901
2017-06-30,CIN201706300,CIN,CHC,barrt901
2017-07-01,CIN201707010,CIN,CHC,herna901
2017-07-02,CIN201707020,CIN,CHC,tumpj901
2017-07-14,CIN201707140,CIN,WSN,littw901
2017-07-15,CIN201707150,CIN,WSN,kellj901
2017-07-16,CIN201707160,CIN,WSN,timmt901
2017-07-17,CIN201707170,CIN,WSN,hoyej901
2017-07-18,CIN201707180,CIN,ARI,coope901
2017-07-19,CIN201707190,CIN,ARI,cedeg901
2017-07-20,CIN201707200,CIN,ARI,morag901
2017-07-21,CIN201707210,CIN,MIA,segac901
2017-07-22,CIN201707220,CIN,MIA,everm901
2017-07-23,CIN201707230,CIN,MIA,bakej902
2017-08-04,CIN201708040,CIN,STL,knigb901
2017-08-05,CIN201708050,CIN,STL,barrl901
2017-08-06,CIN201708060,CIN,STL,addir901
2017-08-07,CIN201708070,CIN,SDP,everm901
2017-08-08,CIN201708080,CIN,SDP,bakej902
2017-08-09,CIN201708090,CIN,SDP,drecb901
2017-08-10,CIN201708100,CIN,SDP,whitc901
2017-08-22,CIN201708220,CIN,CHC,millb901
2017-08-23,CIN201708230,CIN,CHC,ticht901
2017-08-24,CIN201708240,CIN,CHC,hamaa901
2017-08-25,CIN201708250,CIN,PIT,hoyej901
2017-08-26,CIN201708260,CIN,PIT,timmt901
2017-08-27,CIN201708270,CIN,PIT,kellj901
2017-08-29,CIN201708290,CIN,NYM,conrc901
2017-08-30,CIN201708300,CIN,NYM,blakr901
2017-08-31,CIN201708310,CIN,NYM,mealj901
2017-09-04,CIN201709040,CIN,MIL,muchm901
2017-09-05,CIN201709050,CIN,MIL,whitc901
2017-09-06,CIN201709060,CIN,MIL,wintm901
2017-09-15,CIN201709150,CIN,PIT,porta901
2017-09-16,CIN201709160,CIN,PIT,westj901
2017-09-17,CIN201709170,CIN,PIT,woodt901
2017-09-19,CIN201709190,CIN,STL,gibsh902
2017-09-20,CIN201709200,CIN,STL,segac901
2017-09-21,CIN201709210,CIN,STL,gormb901
2017-09-22,CIN201709220,CIN,BOS,hobep901
2017-09-23,CIN201709230,CIN,BOS,westj901
2017-09-24,CIN201709240,CIN,BOS,wegnm901
2017-04-11,CLE201704110,CLE,CHW,littw901
2017-04-12,CLE201704120,CLE,CHW,kellj901
2017-04-13,CLE201704130,CLE,CHW,timmt901
2017-04-14,CLE201704140,CLE,DET,fagac901
2017-04-15,CLE201704150,CLE,DET,guccc901
2017-04-16,CLE201704160,CLE,DET,demud901
2017-04-25,CLE201704250,CLE,HOU,barrl901
2017-04-26,CLE201704260,CLE,HOU,sches901
2017-04-27,CLE201704270,CLE,HOU,reynj901
2017-04-28,CLE201704280,CLE,SEA,conrc901
2017-04-29,CLE201704290,CLE,SEA,mealj901
2017-04-30,CLE201704300,CLE,SEA,kulpr901
2017-05-12,CLE201705120,CLE,MIN,carlm901
2017-05-13,CLE201705130,CLE,MIN,buckc901
2017-05-14,CLE201705140,CLE,MIN,gonzm901
2017-05-15,CLE201705150,CLE,TBR,cedeg901
2017-05-16,CLE201705160,CLE,TBR,morag901
2017-05-17,CLE201705170,CLE,TBR,may-b901
2017-05-24,CLE201705240,CLE,CIN,kellj901
2017-05-26,CLE201705260,CLE,KCR,rackd901
2017-05-27,CLE201705270,CLE,KCR,welkb901
2017-05-28,CLE201705280,CLE,KCR,marqa901
2017-05-29,CLE201705290,CLE,OAK,cuzzp901
2017-05-30,CLE201705300,CLE,OAK,lentn901
2017-05-31,CLE201705310,CLE,OAK,rippm901
2017-06-01,CLE201706010,CLE,OAK,hallt901
2017-06-09,CLE201706090,CLE,CHW,bakej902
2017-06-10,CLE201706100,CLE,CHW,drecb901
2017-06-11,CLE201706110,CLE,CHW,everm901
2017-06-13,CLE201706130,CLE,LAD,nauep901
2017-06-14,CLE201706140,CLE,LAD,hoyej901
2017-06-15,CLE201706150,CLE,LAD,guccc901
2017-06-23,CLE201706230,CLE,MIN,marqa901
2017-06-24,CLE201706240,CLE,MIN,vanol901
2017-06-25,CLE201706250,CLE,MIN,fairc901
2017-06-26,CLE201706260,CLE,TEX,hobep901
2017-06-27,CLE201706270,CLE,TEX,davig901
2017-06-28,CLE201706280,CLE,TEX,randt901
2017-06-29,CLE201706290,CLE,TEX,drakr901
2017-07-04,CLE201707040,CLE,SDP,porta901
2017-07-05,CLE201707050,CLE,SDP,lentn901
2017-07-06,CLE201707060,CLE,SDP,westj901
2017-07-07,CLE201707070,CLE,DET,belld901
2017-07-08,CLE201707080,CLE,DET,hudsm901
2017-07-09,CLE201707090,CLE,DET,blakr901
2017-07-21,CLE201707210,CLE,TOR,onorb901
2017-07-22,CLE201707220,CLE,TOR,barrs901
2017-07-23,CLE201707230,CLE,TOR,hicke901
2017-07-24,CLE201707240,CLE,CIN,millb901
2017-07-25,CLE201707250,CLE,LAA,ticht901
2017-07-26,CLE201707260,CLE,LAA,lentn901
2017-07-27,CLE201707270,CLE,LAA,hamaa901
2017-08-03,CLE201708030,CLE,NYY,barbs901
2017-08-04,CLE201708040,CLE,NYY,barrt901
2017-08-05,CLE201708050,CLE,NYY,herna901
2017-08-06,CLE201708060,CLE,NYY,tumpj901
2017-08-08,CLE201708080,CLE,COL,blasc901
2017-08-09,CLE201708090,CLE,COL,eddid901
2017-08-21,CLE201708210,CLE,BOS,wendh902
2017-08-22,CLE201708220,CLE,BOS,welkb901
2017-08-23,CLE201708230,CLE,BOS,porta901
2017-08-24,CLE201708240,CLE,BOS,fleta901
2017-08-25,CLE201708250,CLE,KCR,holbs901
2017-08-26,CLE201708260,CLE,KCR,reybd901
2017-08-27,CLE201708270,CLE,KCR,guccc901
2017-09-08,CLE201709080,CLE,BAL,demud901
2017-09-09,CLE201709090,CLE,BAL,nauep901
2017-09-10,CLE201709100,CLE,BAL,torrc901
2017-09-11,CLE201709110,CLE,DET,emmep901
2017-09-12,CLE201709120,CLE,DET,barrs901
2017-09-13,CLE201709130,CLE,DET,wolcq901
2017-09-14,CLE201709140,CLE,KCR,tumpj901
2017-09-15,CLE201709150,CLE,KCR,barkl901
2017-09-16,CLE201709160,CLE,KCR,barrt901
2017-09-17,CLE201709170,CLE,KCR,herna901
2017-09-26,CLE201709260,CLE,MIN,ticht901
2017-09-27,CLE201709270,CLE,MIN,danlk901
2017-09-28,CLE201709280,CLE,MIN,millb901
2017-09-29,CLE201709290,CLE,CHW,reynj901
2017-09-30,CLE201709300,CLE,CHW,hobep901
2017-10-01,CLE201710010,CLE,CHW,barrl901
2017-04-07,COL201704070,COL,LAD,johna901
2017-04-08,COL201704080,COL,LAD,morag901
2017-04-09,COL201704090,COL,LAD,cedeg901
2017-04-10,COL201704100,COL,SDP,blasc901
2017-04-11,COL201704110,COL,SDP,nelsj901
2017-04-12,COL201704120,COL,SDP,diazl901
2017-04-21,COL201704210,COL,SFG,hobep901
2017-04-22,COL201704220,COL,SFG,drakr901
2017-04-23,COL201704230,COL,SFG,fagac901
2017-04-24,COL201704240,COL,WSN,wegnm901
2017-04-25,COL201704250,COL,WSN,may-b901
2017-04-26,COL201704260,COL,WSN,fostm901
2017-04-27,COL201704270,COL,WSN,wintm901
2017-05-05,COL201705050,COL,ARI,cuzzp901
2017-05-06,COL201705060,COL,ARI,carav901
2017-05-07,COL201705070,COL,ARI,wegnm901
2017-05-09,COL201705091,COL,CHC,dimum901
2017-05-09,COL201705092,COL,CHC,morag901
2017-05-10,COL201705100,COL,CHC,coope901
2017-05-11,COL201705110,COL,LAD,ticht901
2017-05-12,COL201705120,COL,LAD,hamaa901
2017-05-13,COL201705130,COL,LAD,millb901
2017-05-14,COL201705140,COL,LAD,danlk901
2017-05-26,COL201705260,COL,STL,barkl901
2017-05-27,COL201705270,COL,STL,tumpj901
2017-05-28,COL201705280,COL,STL,barrt901
2017-05-29,COL201705290,COL,SEA,emmep901
2017-05-30,COL201705300,COL,SEA,wolcq901
2017-06-06,COL201706060,COL,CLE,gibsg901
2017-06-07,COL201706070,COL,CLE,wolfj901
2017-06-15,COL201706150,COL,SFG,coope901
2017-06-16,COL201706160,COL,SFG,cedeg901
2017-06-17,COL201706170,COL,SFG,morag901
2017-06-18,COL201706180,COL,SFG,johna901
2017-06-20,COL201706200,COL,ARI,westj901
2017-06-21,COL201706210,COL,ARI,fleta901
2017-06-22,COL201706220,COL,ARI,porta901
2017-07-03,COL201707030,COL,CIN,ticht901
2017-07-04,COL201707040,COL,CIN,millb901
2017-07-05,COL201707050,COL,CIN,danlk901
2017-07-06,COL201707060,COL,CIN,hamaa901
2017-07-07,COL201707070,COL,CHW,reybd901
2017-07-08,COL201707080,COL,CHW,holbs901
2017-07-09,COL201707090,COL,CHW,gibsg901
2017-07-17,COL201707170,COL,SDP,mealj901
2017-07-18,COL201707180,COL,SDP,kulpr901
2017-07-19,COL201707190,COL,SDP,may-b901
2017-07-21,COL201707210,COL,PIT,marqa901
2017-07-22,COL201707220,COL,PIT,fairc901
2017-07-23,COL201707230,COL,PIT,rackd901
2017-08-01,COL201708010,COL,NYM,knigb901
2017-08-02,COL201708020,COL,NYM,danlk901
2017-08-03,COL201708030,COL,NYM,reynj901
2017-08-04,COL201708040,COL,PHI,nauep901
2017-08-05,COL201708050,COL,PHI,guccc901
2017-08-06,COL201708060,COL,PHI,torrc901
2017-08-14,COL201708140,COL,ATL,laynj901
2017-08-15,COL201708150,COL,ATL,addir901
2017-08-16,COL201708160,COL,ATL,belld901
2017-08-17,COL201708170,COL,ATL,estam901
2017-08-18,COL201708180,COL,MIL,wolfj901
2017-08-19,COL201708190,COL,MIL,reybd901
2017-08-20,COL201708200,COL,MIL,holbs901
2017-08-28,COL201708280,COL,DET,bakej902
2017-08-29,COL201708290,COL,DET,everm901
2017-08-30,COL201708300,COL,DET,drecb901
2017-09-01,COL201709010,COL,ARI,onorb901
2017-09-02,COL201709020,COL,ARI,emmep901
2017-09-03,COL201709030,COL,ARI,barrs901
2017-09-04,COL201709040,COL,SFG,westj901
2017-09-05,COL201709050,COL,SFG,fleta901
2017-09-06,COL201709060,COL,SFG,porta901
2017-09-15,COL201709150,COL,SDP,randt901
2017-09-16,COL201709160,COL,SDP,davig901
2017-09-17,COL201709170,COL,SDP,blasc901
2017-09-25,COL201709250,COL,MIA,gormb901
2017-09-26,COL201709260,COL,MIA,iassd901
2017-09-27,COL201709270,COL,MIA,porta901
2017-09-29,COL201709290,COL,LAD,barkl901
2017-09-30,COL201709300,COL,LAD,eddid901
2017-10-01,COL201710010,COL,LAD,nelsj901
2017-04-07,DET201704070,DET,BOS,estam901
2017-04-08,DET201704080,DET,BOS,laynj901
2017-04-09,DET201704090,DET,BOS,hudsm901
2017-04-10,DET201704100,DET,BOS,belld901
2017-04-11,DET201704110,DET,MIN,hicke901
