game_date,home_team,away_team,home_ml,away_ml,home_implied,away_implied,consensus_prob,home_runs,away_runs
2024-04-21,CLE,ATH,-172.0,144.1,0.6324,0.4096,0.6069,6.0,2.0
2024-04-21,COL,SEA,159.4,-191.1,0.3855,0.6565,0.3699,2.0,1.0
2024-04-21,KCR,BAL,-111.0,-107.6,0.5261,0.5182,0.5037,0.0,5.0
2024-04-21,LAD,NYM,-250.7,204.1,0.7149,0.3288,0.685,10.0,0.0
2024-04-21,MIN,DET,-122.0,74.7,0.5495,0.5724,0.4898,1.0,6.0
2024-04-21,NYY,TBR,-128.7,109.1,0.5628,0.4781,0.5407,5.0,4.0
2024-04-21,PHI,CHW,-290.0,234.3,0.7436,0.2991,0.7131,8.0,2.0
2024-04-21,PIT,BOS,-152.7,128.3,0.6043,0.438,0.5797,1.0,6.0
2024-04-21,SDP,TOR,-114.4,-75.9,0.5336,0.4314,0.553,6.0,3.0
2024-04-21,SFG,ARI,-131.9,83.1,0.5687,0.546,0.5102,3.0,5.0
2024-04-21,STL,MIL,-162.9,135.0,0.6196,0.4255,0.5928,0.0,2.0
2024-04-21,WSN,HOU,149.1,-178.9,0.4014,0.6414,0.3849,6.0,0.0
2024-04-22,ATL,MIA,-215.6,177.9,0.6831,0.3599,0.6549,3.0,0.0
2024-04-22,CIN,PHI,-107.1,-112.0,0.5172,0.5283,0.4947,0.0,7.0
2024-04-22,COL,SDP,151.0,-181.1,0.3984,0.6443,0.3821,1.0,3.0
2024-04-22,KCR,TOR,43.0,-119.1,0.6993,0.5437,0.5626,3.0,5.0
2024-04-22,LAA,BAL,-108.9,-110.0,0.5212,0.5238,0.4988,2.0,4.0
2024-04-22,MIN,CHW,-207.4,172.0,0.6747,0.3676,0.6473,7.0,0.0
2024-04-22,NYY,ATH,-251.4,204.6,0.7154,0.3283,0.6854,0.0,2.0
2024-04-22,PIT,MIL,-145.9,122.7,0.5933,0.449,0.5692,4.0,2.0
2024-04-22,SFG,NYM,-112.7,-77.4,0.5299,0.4364,0.5484,5.0,2.0
2024-04-22,STL,ARI,-114.6,-76.9,0.534,0.4346,0.5513,,
2024-04-22,TBR,DET,-80.3,-110.0,0.4453,0.5238,0.4595,1.0,7.0
2024-04-23,ATL,MIA,-255.3,209.0,0.7185,0.3236,0.6895,5.0,0.0
2024-04-23,CHC,HOU,-75.9,-114.6,0.4314,0.534,0.4469,7.0,2.0
2024-04-23,CIN,PHI,80.9,-129.6,0.5529,0.5644,0.4949,8.0,1.0
2024-04-23,CLE,BOS,-120.6,72.6,0.5466,0.5795,0.4854,4.0,1.0
2024-04-23,COL,SDP,128.7,-153.4,0.4372,0.6054,0.4193,7.0,4.0
2024-04-23,KCR,TOR,104.9,-124.0,0.4881,0.5536,0.4686,3.0,2.0
2024-04-23,LAA,BAL,127.4,-152.6,0.4397,0.6041,0.4213,7.0,4.0
2024-04-23,MIN,CHW,-282.7,229.3,0.7387,0.3037,0.7087,6.0,5.0
2024-04-23,NYY,ATH,-219.6,181.4,0.6871,0.3553,0.6591,4.0,3.0
2024-04-23,PIT,MIL,-107.0,-83.6,0.5169,0.4553,0.5317,2.0,1.0
2024-04-23,SFG,NYM,-139.7,116.8,0.5828,0.4612,0.5582,5.0,1.0
2024-04-23,STL,ARI,-136.6,86.1,0.5773,0.5372,0.518,1.0,14.0
2024-04-23,TBR,DET,-166.7,140.0,0.6251,0.4167,0.6,2.0,4.0
2024-04-23,TEX,SEA,-74.4,-116.1,0.4267,0.5373,0.4426,0.0,4.0
2024-04-23,WSN,LAD,186.0,-225.7,0.3497,0.693,0.3354,1.0,4.0
2024-04-24,ATL,MIA,-266.1,216.9,0.7269,0.3156,0.6973,4.0,3.0
2024-04-24,CHC,HOU,-105.6,-112.4,0.5136,0.5293,0.4925,,
2024-04-24,CIN,PHI,-146.3,93.9,0.594,0.5158,0.5352,7.0,4.0
2024-04-24,CLE,BOS,-133.9,113.7,0.5724,0.4679,0.5502,0.0,8.0
2024-04-24,COL,SDP,129.9,-155.6,0.4351,0.6087,0.4168,2.0,5.0
2024-04-24,KCR,TOR,82.0,-131.9,0.5495,0.5687,0.4914,3.0,2.0
2024-04-24,LAA,BAL,81.0,-129.3,0.5525,0.5639,0.4949,5.0,6.0
2024-04-24,MIN,CHW,-203.6,169.3,0.6706,0.3714,0.6436,6.0,3.0
2024-04-24,NYY,ATH,-245.7,199.4,0.7107,0.334,0.6803,7.0,3.0
2024-04-24,PIT,MIL,73.9,-121.0,0.5752,0.5475,0.5123,2.0,3.0
2024-04-24,SFG,NYM,-113.4,-78.4,0.5315,0.4396,0.5473,2.0,8.0
2024-04-24,STL,ARI,-115.9,-45.9,0.5367,0.3144,0.6306,5.0,1.0
2024-04-24,TBR,DET,-105.4,-112.4,0.5132,0.5293,0.4923,7.0,5.0
2024-04-24,TEX,SEA,-143.6,120.4,0.5894,0.4537,0.5651,5.0,1.0
2024-04-24,WSN,LAD,153.7,-183.9,0.3941,0.6477,0.3783,2.0,11.0
2024-04-25,CHC,HOU,122.4,-145.6,0.4496,0.5928,0.4313,3.0,1.0
2024-04-25,CIN,PHI,144.9,-172.3,0.4084,0.6327,0.3923,,
2024-04-25,CLE,BOS,-128.3,80.3,0.562,0.5547,0.5033,6.0,4.0
2024-04-25,COL,SDP,122.4,-146.0,0.4496,0.5935,0.431,10.0,9.0
2024-04-25,KCR,TOR,-104.6,-113.7,0.5112,0.5321,0.49,2.0,1.0
2024-04-25,MIN,CHW,-206.4,171.7,0.6737,0.368,0.6467,6.0,3.0
2024-04-25,NYY,ATH,-278.3,225.3,0.7356,0.3074,0.7053,1.0,3.0
2024-04-25,PIT,MIL,115.9,-136.6,0.4633,0.5773,0.4452,5.0,7.0
2024-04-25,TEX,SEA,15.0,-119.4,0.8696,0.5443,0.615,3.0,4.0
2024-04-25,WSN,LAD,154.6,-185.3,0.3928,0.6495,0.3769,1.0,2.0
2024-04-26,ATL,CLE,-262.1,213.7,0.7239,0.3188,0.6943,6.0,2.0
2024-04-26,BAL,ATH,-290.7,234.3,0.7441,0.2991,0.7132,2.0,3.0
2024-04-26,BOS,CHC,-107.4,-111.1,0.5179,0.5264,0.4959,1.0,7.0
2024-04-26,CHW,TBR,195.0,-240.0,0.339,0.7059,0.3244,9.0,4.0
2024-04-26,DET,KCR,-124.7,77.6,0.555,0.5632,0.4963,0.0,8.0
2024-04-26,LAA,MIN,-117.0,-73.3,0.5392,0.4229,0.5604,3.0,5.0
2024-04-26,MIA,WSN,-131.6,111.0,0.5682,0.4739,0.5452,1.0,3.0
2024-04-26,MIL,NYY,85.1,-134.9,0.5401,0.5742,0.4847,7.0,6.0
2024-04-26,NYM,STL,-126.1,77.9,0.5578,0.5622,0.498,2.0,4.0
2024-04-26,SDP,PHI,-77.3,-113.0,0.4359,0.5305,0.4511,3.0,9.0
2024-04-26,SEA,ARI,108.6,-128.3,0.4795,0.562,0.4604,6.0,1.0
2024-04-26,SFG,PIT,-144.4,121.4,0.5909,0.4516,0.5668,3.0,0.0
2024-04-26,TEX,CIN,-174.7,145.4,0.636,0.4075,0.6095,2.0,1.0
2024-04-26,TOR,LAD,107.0,-126.3,0.4831,0.5581,0.464,2.0,12.0
2024-04-27,ATL,CLE,-176.4,147.9,0.6382,0.4035,0.6127,2.0,4.0
2024-04-27,BAL,ATH,-191.7,159.4,0.6572,0.3855,0.6303,7.0,0.0
2024-04-27,BOS,CHC,-102.7,-115.9,0.5067,0.5367,0.4856,17.0,0.0
2024-04-27,CHW,TBR,128.6,-191.6,0.4375,0.657,0.3997,8.0,7.0
2024-04-27,COL,HOU,177.9,-215.1,0.3599,0.6827,0.3452,4.0,12.0
2024-04-27,DET,KCR,-112.6,-106.6,0.5296,0.5159,0.5065,6.0,5.0
2024-04-27,LAA,MIN,-112.4,-77.9,0.5293,0.4378,0.5473,5.0,16.0
2024-04-27,MIA,WSN,-141.3,119.0,0.5856,0.4566,0.5619,4.0,11.0
2024-04-27,MIL,NYY,-44.4,-117.7,0.3076,0.5407,0.3626,3.0,15.0
2024-04-27,NYM,STL,114.9,-135.7,0.4654,0.5758,0.447,4.0,7.0
2024-04-27,SDP,PHI,-116.4,-74.1,0.538,0.4258,0.5582,1.0,5.0
2024-04-27,SEA,ARI,-156.1,130.9,0.6096,0.4332,0.5846,3.0,1.0
2024-04-27,SFG,PIT,-149.3,125.0,0.5989,0.4444,0.574,3.0,4.0
2024-04-27,TEX,CIN,-119.6,14.4,0.5446,0.8739,0.3839,4.0,8.0
2024-04-27,TOR,LAD,124.3,-148.6,0.4459,0.5977,0.4272,2.0,4.0
2024-04-28,ATL,CLE,-160.7,135.0,0.6164,0.4255,0.5916,4.0,3.0
2024-04-28,BAL,ATH,-202.7,166.3,0.6697,0.3755,0.6407,6.0,7.0
2024-04-28,BOS,CHC,-147.9,123.9,0.5965,0.4467,0.5718,5.0,4.0
2024-04-28,CHW,TBR,126.3,-150.1,0.4419,0.6002,0.424,4.0,2.0
2024-04-28,COL,HOU,197.9,-242.7,0.3357,0.7082,0.3216,2.0,8.0
2024-04-28,DET,KCR,-170.6,143.0,0.6304,0.4115,0.605,4.0,1.0
2024-04-28,LAA,MIN,-108.4,-110.0,0.5202,0.5238,0.4983,5.0,11.0
2024-04-28,MIA,WSN,-138.0,116.9,0.5798,0.4611,0.557,9.0,12.0
2024-04-28,MIL,NYY,115.7,-136.4,0.4636,0.577,0.4455,5.0,15.0
2024-04-28,NYM,STL,-136.9,87.3,0.5778,0.5339,0.5197,4.0,2.0
2024-04-28,SDP,PHI,-142.9,120.6,0.5882,0.4534,0.5647,6.0,8.0
2024-04-28,SEA,ARI,-139.3,117.7,0.5821,0.4593,0.5589,2.0,3.0
2024-04-28,SFG,PIT,-110.7,-79.4,0.5254,0.4427,0.5427,3.0,2.0
2024-04-28,TEX,CIN,-132.3,111.9,0.5695,0.472,0.5468,4.0,3.0
2024-04-28,TOR,LAD,-115.1,-46.3,0.5352,0.3164,0.6285,3.0,1.0
2024-04-29,ARI,LAD,118.6,-141.1,0.4575,0.5853,0.4387,4.0,8.0
2024-04-29,BAL,NYY,-133.7,111.9,0.5721,0.472,0.5479,2.0,0.0
2024-04-29,CHW,MIN,138.9,-165.4,0.4187,0.6233,0.4018,2.0,3.0
2024-04-29,LAA,PHI,125.7,-150.4,0.443,0.6007,0.4245,6.0,5.0
2024-04-29,MIA,WSN,-146.4,123.4,0.5942,0.4476,0.5704,2.0,7.0
2024-04-29,MIL,TBR,-111.9,-106.7,0.528,0.5162,0.5056,0.0,1.0
2024-04-29,NYM,CHC,-143.4,120.1,0.5892,0.4543,0.5647,1.0,3.0
2024-04-29,ATH,PIT,109.6,-129.4,0.4772,0.5641,0.4582,5.0,1.0
2024-04-29,SDP,CIN,-112.7,-105.6,0.5299,0.5136,0.5078,2.0,5.0
2024-04-29,SEA,ATL,133.6,-159.1,0.4281,0.6141,0.4108,2.0,1.0
2024-04-29,TOR,KCR,-162.4,135.9,0.6189,0.424,0.5935,6.0,5.0
2024-04-30,ARI,LAD,-8.3,-126.4,0.0765,0.5584,0.1205,4.0,3.0
2024-04-30,BAL,NYY,77.9,-126.3,0.5622,0.5581,0.5019,4.0,2.0
2024-04-30,BOS,SFG,114.4,-136.6,0.4664,0.5773,0.4469,4.0,0.0
2024-04-30,CHW,MIN,147.9,-179.1,0.4035,0.6418,0.386,5.0,6.0
2024-04-30,DET,STL,-121.7,15.7,0.549,0.8642,0.3885,1.0,2.0
2024-04-30,HOU,CLE,-169.3,140.9,0.6286,0.4152,0.6022,10.0,9.0
2024-04-30,LAA,PHI,143.9,-171.7,0.4101,0.632,0.3935,5.0,7.0
2024-04-30,MIA,COL,-137.6,115.7,0.5791,0.4636,0.5554,7.0,6.0
2024-04-30,MIL,TBR,-177.3,148.9,0.6394,0.4018,0.6141,8.0,2.0
2024-04-30,NYM,CHC,-124.4,105.1,0.5544,0.4875,0.5321,4.0,2.0
2024-04-30,ATH,PIT,115.1,-136.7,0.4648,0.5775,0.4459,5.0,2.0
2024-04-30,SDP,CIN,-201.3,85.6,0.6681,0.5389,0.5535,6.0,4.0
2024-04-30,SEA,ATL,106.9,-126.1,0.4834,0.5578,0.4643,3.0,2.0
2024-04-30,TEX,WSN,-162.0,136.4,0.6183,0.423,0.5938,7.0,1.0
2024-04-30,TOR,KCR,-129.1,108.1,0.5636,0.4804,0.5398,1.0,4.0
2024-05-01,ARI,LAD,119.4,-140.9,0.4557,0.5848,0.438,0.0,8.0
2024-05-01,BAL,NYY,-151.6,126.1,0.6025,0.4422,0.5767,0.0,2.0
2024-05-01,BOS,SFG,-153.0,99.7,0.6047,0.5007,0.5471,,
2024-05-01,CHW,MIN,183.9,-222.9,0.3523,0.6903,0.3379,5.0,10.0
2024-05-01,DET,STL,-74.3,-116.0,0.4262,0.537,0.4425,4.0,1.0
2024-05-01,HOU,CLE,-181.6,151.6,0.6449,0.3975,0.6186,2.0,3.0
2024-05-01,LAA,PHI,170.3,-205.9,0.37,0.673,0.3547,1.0,2.0
2024-05-01,MIA,COL,-143.1,120.1,0.5887,0.4543,0.5645,4.0,1.0
2024-05-01,MIL,TBR,-77.9,-112.3,0.4378,0.5289,0.4528,7.0,1.0
2024-05-01,NYM,CHC,73.7,-121.3,0.5757,0.5481,0.5123,0.0,1.0
2024-05-01,ATH,PIT,-109.0,-109.4,0.5215,0.5225,0.4995,4.0,0.0
2024-05-01,SDP,CIN,-147.7,124.1,0.5963,0.4461,0.572,6.0,2.0
2024-05-01,SEA,ATL,153.4,-186.1,0.3946,0.6505,0.3776,2.0,5.0
2024-05-01,TEX,WSN,-200.9,167.1,0.6676,0.3743,0.6407,0.0,1.0
2024-05-01,TOR,KCR,-141.9,119.4,0.5865,0.4557,0.5627,1.0,6.0
2024-05-02,BAL,NYY,-78.6,-111.9,0.44,0.528,0.4546,7.0,2.0
2024-05-02,BOS,SFG,-118.7,42.9,0.5428,0.7,0.4367,1.0,3.0
2024-05-02,HOU,CLE,-137.4,116.3,0.5788,0.4624,0.5559,8.0,2.0
2024-05-02,MIA,COL,-178.1,148.4,0.6405,0.4025,0.6141,,
2024-05-02,NYM,CHC,-116.3,-74.1,0.5376,0.4258,0.5581,7.0,6.0
2024-05-02,TEX,WSN,-198.1,165.3,0.6646,0.377,0.6381,6.0,0.0
2024-05-03,ARI,SDP,-102.9,-117.3,0.507,0.5398,0.4844,1.0,7.0
2024-05-03,CHC,MIL,-119.0,-14.3,0.5434,0.125,0.813,1.0,3.0
2024-05-03,CIN,BAL,-115.3,-74.4,0.5355,0.4267,0.5565,0.0,3.0
2024-05-03,CLE,LAA,-201.1,165.0,0.6679,0.3774,0.639,0.0,6.0
2024-05-03,HOU,SEA,-117.4,-74.0,0.5401,0.4253,0.5595,5.0,3.0
2024-05-03,KCR,TEX,-116.3,-73.7,0.5376,0.4243,0.5589,7.0,1.0
2024-05-03,LAD,ATL,-113.7,-105.1,0.5321,0.5125,0.5094,4.0,3.0
2024-05-03,MIN,BOS,-119.3,14.9,0.544,0.8706,0.3845,5.0,2.0
2024-05-03,NYY,DET,-170.9,142.9,0.6308,0.4118,0.605,2.0,1.0
2024-05-03,ATH,MIA,-149.6,125.4,0.5993,0.4436,0.5747,3.0,1.0
2024-05-03,PHI,SFG,-172.7,145.1,0.6333,0.4079,0.6082,4.0,3.0
2024-05-03,PIT,COL,-22.3,-582.4,0.1822,0.8535,0.176,2.0,3.0
2024-05-03,STL,CHW,-300.9,241.4,0.7505,0.2929,0.7193,3.0,0.0
2024-05-03,TBR,NYM,-146.6,122.9,0.5944,0.4487,0.5698,10.0,8.0
2024-05-03,WSN,TOR,168.1,-201.4,0.3729,0.6682,0.3582,9.0,3.0
2024-05-04,ARI,SDP,-119.3,-14.1,0.544,0.1239,0.8145,1.0,13.0
2024-05-04,CHC,MIL,-319.1,189.6,0.7614,0.3453,0.688,6.0,5.0
2024-05-04,CIN,BAL,-117.7,13.3,0.5407,0.8827,0.3799,1.0,2.0
2024-05-04,CLE,LAA,-128.1,80.0,0.5617,0.5556,0.5027,7.0,1.0
2024-05-04,HOU,SEA,-146.4,123.9,0.5942,0.4467,0.5708,0.0,5.0
2024-05-04,KCR,TEX,-108.4,-111.0,0.5202,0.5261,0.4972,4.0,15.0
2024-05-04,LAD,ATL,-190.7,158.4,0.656,0.387,0.629,11.0,2.0
2024-05-04,MIN,BOS,-175.7,147.1,0.6373,0.4046,0.6117,3.0,1.0
2024-05-04,NYY,DET,-168.0,141.1,0.6269,0.4147,0.6019,5.0,3.0
2024-05-04,ATH,MIA,-129.1,80.6,0.5636,0.5538,0.5044,20.0,4.0
2024-05-04,PHI,SFG,-173.1,143.6,0.6339,0.4106,0.6069,14.0,3.0
2024-05-04,PIT,COL,-225.7,186.1,0.693,0.3495,0.6648,1.0,0.0
2024-05-04,STL,CHW,-140.3,107.3,0.5838,0.4824,0.5476,5.0,6.0
2024-05-04,TBR,NYM,-110.6,-79.4,0.5251,0.4427,0.5426,3.0,1.0
2024-05-04,WSN,TOR,145.1,-173.7,0.4079,0.6347,0.3913,3.0,6.0
2024-05-05,ARI,SDP,-107.0,-111.1,0.5169,0.5264,0.4955,11.0,4.0
2024-05-05,CHC,MIL,79.9,-101.0,0.556,0.5025,0.5253,5.0,0.0
2024-05-05,CIN,BAL,-128.7,80.1,0.5628,0.5551,0.5034,1.0,11.0
2024-05-05,CLE,LAA,-149.7,125.1,0.5995,0.4442,0.5744,4.0,1.0
2024-05-05,HOU,SEA,-128.9,109.3,0.563,0.4778,0.5409,4.0,5.0
2024-05-05,KCR,TEX,14.0,-62.9,0.8772,0.386,0.6944,2.0,3.0
2024-05-05,LAD,ATL,124.4,-147.9,0.4456,0.5965,0.4276,5.0,1.0
2024-05-05,MIN,BOS,-183.3,153.6,0.647,0.3944,0.6213,2.0,9.0
2024-05-05,NYY,DET,-132.7,110.9,0.5703,0.4743,0.546,5.0,2.0
2024-05-05,ATH,MIA,-137.3,87.0,0.5786,0.5348,0.5197,3.0,12.0
2024-05-05,PHI,SFG,-79.9,-110.3,0.444,0.5245,0.4585,5.0,4.0
2024-05-05,PIT,COL,-160.1,133.9,0.6156,0.4276,0.5901,5.0,3.0
2024-05-05,STL,CHW,-165.1,138.7,0.6228,0.4189,0.5979,1.0,5.0
2024-05-05,TBR,NYM,-114.0,-47.3,0.5327,0.321,0.624,7.0,6.0
2024-05-05,WSN,TOR,-111.3,-78.0,0.5267,0.4382,0.5459,11.0,8.0
2024-05-06,CHC,SDP,-115.6,-75.0,0.5361,0.4286,0.5557,,
2024-05-06,CLE,DET,-129.6,-7.4,0.5644,0.0691,0.8909,2.0,1.0
2024-05-06,KCR,MIL,-140.6,119.1,0.5843,0.4563,0.5615,3.0,2.0
2024-05-06,LAD,MIA,-331.4,260.0,0.7682,0.2778,0.7344,6.0,3.0
2024-05-06,MIN,SEA,66.9,-89.0,0.5993,0.4709,0.56,3.0,1.0
2024-05-06,ATH,TEX,118.7,-140.3,0.4572,0.5838,0.4392,2.0,4.0
2024-05-06,PHI,SFG,-231.4,189.0,0.6983,0.346,0.6687,6.0,1.0
2024-05-06,PIT,LAA,-162.7,136.3,0.6194,0.4232,0.5941,4.0,1.0
2024-05-06,STL,NYM,-135.7,113.6,0.5758,0.4682,0.5515,3.0,4.0
2024-05-06,TBR,CHW,-204.7,85.7,0.6718,0.5385,0.5551,8.0,2.0
2024-05-07,ATL,BOS,-185.1,155.1,0.6493,0.3919,0.6236,4.0,2.0
2024-05-07,CHC,SDP,-166.4,139.4,0.6247,0.4177,0.5993,3.0,2.0
2024-05-07,CIN,ARI,110.4,-130.9,0.4752,0.5668,0.456,2.0,6.0
2024-05-07,CLE,DET,-138.3,117.3,0.5803,0.4602,0.5577,7.0,11.0
2024-05-07,COL,SFG,137.1,-163.7,0.4217,0.6208,0.4045,0.0,5.0
2024-05-07,KCR,MIL,-131.3,111.6,0.5676,0.4727,0.5457,5.0,6.0
2024-05-07,LAD,MIA,-327.9,259.3,0.7663,0.2783,0.7336,8.0,2.0
2024-05-07,MIN,SEA,-160.6,135.3,0.6162,0.425,0.5918,6.0,10.0
2024-05-07,NYY,HOU,-123.1,75.4,0.5519,0.57,0.4919,10.0,3.0
2024-05-07,ATH,TEX,53.3,-161.3,0.6524,0.6173,0.5138,8.0,15.0
2024-05-07,PHI,TOR,-119.3,-42.7,0.544,0.2993,0.6451,10.0,1.0
2024-05-07,PIT,LAA,-132.3,83.3,0.5695,0.5456,0.5107,,
2024-05-07,STL,NYM,-124.7,105.7,0.555,0.4861,0.5331,5.0,7.0
2024-05-07,TBR,CHW,-271.1,220.7,0.7306,0.3118,0.7009,5.0,1.0
2024-05-07,WSN,BAL,184.9,-225.1,0.3511,0.6924,0.3364,3.0,0.0
2024-05-08,ATL,BOS,-208.4,172.6,0.6758,0.3669,0.6481,5.0,0.0
2024-05-08,CHC,SDP,113.1,-133.6,0.4692,0.5719,0.4507,0.0,3.0
2024-05-08,CIN,ARI,-25.1,-150.3,0.2009,0.6005,0.2507,3.0,4.0
2024-05-08,CLE,DET,-129.9,109.3,0.5649,0.4778,0.5418,5.0,4.0
2024-05-08,COL,SFG,145.6,-175.6,0.4072,0.6371,0.3899,6.0,8.0
2024-05-08,KCR,MIL,-121.0,73.3,0.5475,0.5771,0.4869,6.0,4.0
2024-05-08,LAD,MIA,-273.6,219.6,0.7323,0.3129,0.7006,3.0,1.0
2024-05-08,MIN,SEA,-108.1,-110.3,0.5196,0.5245,0.4977,6.0,3.0
2024-05-08,NYY,HOU,-157.0,132.4,0.6109,0.4302,0.5868,9.0,4.0
2024-05-08,ATH,TEX,-1340.4,-818.7,0.9306,0.8912,0.5108,9.0,4.0
2024-05-08,PHI,TOR,-78.4,9.0,0.4396,0.9174,0.3239,3.0,5.0
2024-05-08,PIT,LAA,-137.0,115.9,0.5781,0.4633,0.5551,4.0,5.0
2024-05-08,TBR,CHW,-255.0,206.4,0.7183,0.3263,0.6876,1.0,4.0
2024-05-08,WSN,BAL,199.4,-288.1,0.334,0.7424,0.3103,6.0,7.0
2024-05-09,CHW,CLE,130.8,-156.3,0.4332,0.6099,0.4153,3.0,2.0
2024-05-09,CIN,ARI,-139.2,84.7,0.5819,0.5415,0.518,,
2024-05-09,COL,SFG,118.0,-139.2,0.4587,0.5819,0.4408,9.0,1.0
2024-05-09,LAA,KCR,-69.5,-115.5,0.41,0.536,0.4334,4.0,10.0
2024-05-09,MIL,STL,79.7,-100.0,0.5566,0.5,0.5268,7.0,1.0
2024-05-09,MIN,SEA,-116.3,-69.2,0.5378,0.4089,0.5681,11.0,1.0
2024-05-09,NYY,HOU,-52.8,-10.8,0.3457,0.0977,0.7796,3.0,4.0
2024-05-10,BAL,ARI,-132.3,112.3,0.5696,0.471,0.5474,4.0,2.0
2024-05-10,BOS,WSN,-219.7,181.2,0.6872,0.3557,0.6589,1.0,5.0
2024-05-10,CHW,CLE,-79.2,-6.8,0.4419,0.064,0.8735,6.0,3.0
2024-05-10,COL,TEX,158.8,-190.0,0.3863,0.6552,0.3709,4.0,2.0
2024-05-10,DET,HOU,121.2,-143.8,0.4521,0.5899,0.4339,2.0,5.0
2024-05-10,LAA,KCR,68.0,-120.2,0.5952,0.5458,0.5217,1.0,2.0
2024-05-10,MIA,PHI,159.3,-194.0,0.3856,0.6599,0.3688,2.0,8.0
2024-05-10,MIL,STL,-123.2,71.0,0.5519,0.5848,0.4855,11.0,2.0
2024-05-10,NYM,ATL,127.0,-151.0,0.4405,0.6016,0.4227,2.0,4.0
2024-05-10,PIT,CHC,-130.2,110.8,0.5655,0.4743,0.5439,2.0,7.0
2024-05-10,SDP,LAD,78.7,-115.5,0.5597,0.536,0.5108,2.0,1.0
2024-05-10,SEA,ATH,-151.8,128.0,0.6029,0.4386,0.5789,,
2024-05-10,SFG,CIN,-145.8,122.7,0.5932,0.4491,0.5691,2.0,4.0
2024-05-10,TBR,NYY,111.8,-133.5,0.4721,0.5717,0.4523,0.0,2.0
2024-05-10,TOR,MIN,-115.0,-103.3,0.5349,0.5082,0.5128,2.0,3.0
2024-05-11,BAL,ARI,-234.7,171.7,0.7012,0.3681,0.6558,5.0,4.0
2024-05-11,BOS,WSN,-157.5,132.8,0.6117,0.4295,0.5875,4.0,2.0
2024-05-11,CHW,CLE,145.7,-173.0,0.4071,0.6337,0.3911,3.0,1.0
2024-05-11,COL,TEX,125.7,-151.2,0.4431,0.6019,0.4241,8.0,3.0
2024-05-11,DET,HOU,-153.2,129.3,0.605,0.436,0.5811,8.0,2.0
2024-05-11,LAA,KCR,138.8,-167.3,0.4187,0.6259,0.4008,9.0,3.0
2024-05-11,MIA,PHI,106.5,-125.7,0.4843,0.5569,0.4651,3.0,8.0
2024-05-11,MIL,STL,-183.5,151.0,0.6473,0.3984,0.619,5.0,3.0
2024-05-11,NYM,ATL,133.8,-159.5,0.4277,0.6146,0.4103,1.0,4.0
2024-05-11,PIT,CHC,-298.7,41.2,0.7492,0.7084,0.514,10.0,9.0
2024-05-11,SDP,LAD,121.5,-144.5,0.4515,0.591,0.4331,0.0,5.0
2024-05-11,SEA,ATH,-228.3,189.3,0.6954,0.3456,0.668,1.0,8.0
2024-05-11,SFG,CIN,86.8,-142.7,0.5352,0.5879,0.4765,5.0,1.0
2024-05-11,TBR,NYY,-73.5,-111.5,0.4236,0.5272,0.4455,7.0,2.0
2024-05-11,TOR,MIN,-150.7,127.0,0.6011,0.4405,0.5771,10.0,8.0
2024-05-12,BAL,ARI,-126.3,107.2,0.5582,0.4827,0.5363,2.0,9.0
2024-05-12,BOS,WSN,-142.3,120.8,0.5873,0.4528,0.5647,3.0,2.0
2024-05-12,CHW,CLE,144.7,-172.0,0.4087,0.6324,0.3926,0.0,7.0
2024-05-12,COL,TEX,123.8,-146.7,0.4468,0.5946,0.429,3.0,1.0
2024-05-12,DET,HOU,-77.5,-107.3,0.4366,0.5177,0.4575,3.0,9.0
2024-05-12,LAA,KCR,-73.7,-111.3,0.4242,0.5268,0.446,2.0,4.0
2024-05-12,MIA,PHI,179.5,-220.8,0.3578,0.6883,0.342,7.0,6.0
2024-05-12,MIL,STL,-147.0,123.8,0.5951,0.4468,0.5712,3.0,4.0
2024-05-12,NYM,ATL,-75.7,-109.5,0.4307,0.5227,0.4518,4.0,3.0
2024-05-12,PIT,CHC,-122.8,-36.0,0.5512,0.2647,0.6756,4.0,5.0
2024-05-12,SDP,LAD,-73.8,-111.3,0.4247,0.5268,0.4464,4.0,0.0
2024-05-12,SEA,ATH,-224.5,185.2,0.6918,0.3507,0.6636,8.0,4.0
2024-05-12,SFG,CIN,-123.8,104.7,0.5532,0.4886,0.531,6.0,5.0
2024-05-12,TBR,NYY,119.7,-142.3,0.4552,0.5873,0.4366,6.0,10.0
2024-05-12,TOR,MIN,73.5,-127.2,0.5764,0.5598,0.5073,1.0,5.0
2024-05-13,ARI,CIN,-158.2,132.5,0.6127,0.4301,0.5875,6.0,5.0
2024-05-13,ATL,CHC,-141.7,120.2,0.5862,0.4542,0.5634,2.0,0.0
2024-05-13,BAL,TOR,-177.0,147.7,0.639,0.4038,0.6128,2.0,3.0
2024-05-13,BOS,TBR,-119.5,-33.2,0.5444,0.2491,0.6861,3.0,5.0
2024-05-13,DET,MIA,-193.2,157.2,0.6589,0.3889,0.6289,6.0,5.0
2024-05-13,HOU,ATH,-175.5,146.2,0.637,0.4062,0.6106,9.0,2.0
2024-05-13,LAA,STL,-72.3,-79.3,0.4197,0.4424,0.4869,5.0,10.0
2024-05-13,MIL,PIT,-139.5,117.5,0.5825,0.4598,0.5589,6.0,8.0
2024-05-13,NYM,PHI,-78.2,-74.2,0.4387,0.4258,0.5075,4.0,5.0
